CookerStat, GenerateAssetRegistry=163.047195, Initialize=163.740204, GetCookedIniVersionStrings=0.053503, CacheIniVersionStringsMap=0.007100, GetCurrentIniVersionStrings=19.400299, IniSettingsOutOfDate=42.640900, InitializeSandbox=30.178801, SavingAssetRegistry=133.617294, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=3.164548ms, AllOfLoadPackage_HitCount=286, ResolveRedirectors_Duration=581.133481ms, ResolveRedirectors_HitCount=286, CacheForCookedPlatformData_Duration=14.543697ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=4.613698ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=32.358833ms, SavePackageCacheForCookedPlatformData_HitCount=159, SaveCookedPackage_Duration=1939.268358ms, SaveCookedPackage_HitCount=158, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_11, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/Functions/Engine_MaterialFunctions01/Shading/ConvertFromDiffSpec.uasset, FlushAsyncLoading=0.008699, FlushStreamingFunc=0.002202, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.221003, TagPackageExports=0.328101, BeginCacheForCookedPlatformData=0.008199, SerializeImports=0.264999, GatherLocalizableTextData=0.002101, MarkNames=0.007700, SerializeSummary=0.007801, SerializeNames=0.031099, SerializeGatherableTextData=0.000902, BuildExportMap=0.036597, SortExportsNonSeekfree=0.080802, SortExportsSeekfreeConstructor=0.006400, SortExportsSeekfreeInner=0.540599, SortExportsSeekfree=0.002000, BuildDependencyMap=0.017900, SerializeImportMap=0.002701, SerializeExportMap=0.006899, SerializeDependencyMap=0.002198, SerializeStringAssetReferenceMap=0.000801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007402, SerializeExports=0.110399, SerializeBulkData=0.003900, AsyncWrite=0.108499, UnaccountedTime=0.111900, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_12, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/WorldGridMaterial.uasset, FlushAsyncLoading=0.007700, FlushStreamingFunc=0.002101, BlockTillAllRequestsFinished=0.002798, ResetLoadersForSaveUnMarkAllObjects=0.280902, TagPackageExports=7.730897, BeginCacheForCookedPlatformData=0.020400, SerializeImports=9.164702, GatherLocalizableTextData=0.004299, MarkNames=0.014201, SerializeSummary=0.011001, SerializeNames=0.179697, SerializeGatherableTextData=0.001103, BuildExportMap=0.104997, SortExportsNonSeekfree=0.224903, SortExportsSeekfreeConstructor=0.015397, SortExportsSeekfreeInner=9.524003, SortExportsSeekfree=0.003997, BuildDependencyMap=0.037100, SerializeImportMap=0.004899, SerializeExportMap=0.009101, SerializeDependencyMap=0.008103, SerializeStringAssetReferenceMap=0.004098, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.034500, SerializeExports=21.646700, SerializeBulkData=0.007000, AsyncWrite=3.442500, UnaccountedTime=0.260502, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_13, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/Functions/Engine_MaterialFunctions01/Opacity/CameraDepthFade.uasset, FlushAsyncLoading=0.006400, FlushStreamingFunc=0.001602, BlockTillAllRequestsFinished=0.002101, ResetLoadersForSaveUnMarkAllObjects=0.179000, TagPackageExports=0.121500, BeginCacheForCookedPlatformData=0.003897, SerializeImports=0.186201, GatherLocalizableTextData=0.001501, MarkNames=0.009798, SerializeSummary=0.008103, SerializeNames=0.053998, SerializeGatherableTextData=0.000902, BuildExportMap=0.077501, SortExportsNonSeekfree=0.105999, SortExportsSeekfreeConstructor=0.007600, SortExportsSeekfreeInner=0.509601, SortExportsSeekfree=0.002697, BuildDependencyMap=0.018403, SerializeImportMap=0.003301, SerializeExportMap=0.008699, SerializeDependencyMap=0.003699, SerializeStringAssetReferenceMap=0.000801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011999, SerializeExports=0.098601, SerializeBulkData=0.003599, AsyncWrite=0.089701, UnaccountedTime=0.161000, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_14, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/T_Default_Material_Grid_M.uasset, FlushAsyncLoading=0.006199, FlushStreamingFunc=0.001598, BlockTillAllRequestsFinished=0.001900, ResetLoadersForSaveUnMarkAllObjects=0.155203, TagPackageExports=0.069499, BeginCacheForCookedPlatformData=0.003602, SerializeImports=0.069898, GatherLocalizableTextData=0.002101, MarkNames=0.002999, SerializeSummary=0.008799, SerializeNames=0.017300, SerializeGatherableTextData=0.001300, BuildExportMap=0.009701, SortExportsNonSeekfree=0.003301, SortExportsSeekfreeConstructor=0.009999, SortExportsSeekfreeInner=0.186902, SortExportsSeekfree=0.001300, BuildDependencyMap=0.005800, SerializeImportMap=0.002801, SerializeExportMap=0.001799, SerializeDependencyMap=0.001300, SerializeStringAssetReferenceMap=0.000998, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010300, SerializeExports=0.043202, SerializeBulkData=0.101198, AsyncWrite=0.310201, UnaccountedTime=0.162300, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_15, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/T_Default_Material_Grid_N.uasset, FlushAsyncLoading=0.008799, FlushStreamingFunc=0.002000, BlockTillAllRequestsFinished=0.002000, ResetLoadersForSaveUnMarkAllObjects=0.177499, TagPackageExports=0.055000, BeginCacheForCookedPlatformData=0.002500, SerializeImports=0.039101, GatherLocalizableTextData=0.001200, MarkNames=0.002898, SerializeSummary=0.006702, SerializeNames=0.017799, SerializeGatherableTextData=0.000898, BuildExportMap=0.006903, SortExportsNonSeekfree=0.002798, SortExportsSeekfreeConstructor=0.006601, SortExportsSeekfreeInner=0.125598, SortExportsSeekfree=0.001203, BuildDependencyMap=0.006098, SerializeImportMap=0.001401, SerializeExportMap=0.001401, SerializeDependencyMap=0.001602, SerializeStringAssetReferenceMap=0.002500, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009399, SerializeExports=0.054102, SerializeBulkData=0.014998, AsyncWrite=0.094999, UnaccountedTime=0.155702, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_16, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultDeferredDecalMaterial.uasset, FlushAsyncLoading=0.005398, FlushStreamingFunc=0.001602, BlockTillAllRequestsFinished=0.013299, ResetLoadersForSaveUnMarkAllObjects=0.149000, TagPackageExports=0.784200, BeginCacheForCookedPlatformData=0.005502, SerializeImports=0.823498, GatherLocalizableTextData=0.001799, MarkNames=0.004001, SerializeSummary=0.007600, SerializeNames=0.078902, SerializeGatherableTextData=0.000998, BuildExportMap=0.023000, SortExportsNonSeekfree=0.015501, SortExportsSeekfreeConstructor=0.008602, SortExportsSeekfreeInner=1.367398, SortExportsSeekfree=0.003200, BuildDependencyMap=0.011001, SerializeImportMap=0.002701, SerializeExportMap=0.002399, SerializeDependencyMap=0.002701, SerializeStringAssetReferenceMap=0.001099, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013899, SerializeExports=2.232902, SerializeBulkData=0.006199, AsyncWrite=0.314999, UnaccountedTime=0.098802, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_17, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultDiffuse.uasset, FlushAsyncLoading=0.020798, FlushStreamingFunc=0.002600, BlockTillAllRequestsFinished=0.002801, ResetLoadersForSaveUnMarkAllObjects=0.337899, TagPackageExports=0.100400, BeginCacheForCookedPlatformData=0.004400, SerializeImports=0.078201, GatherLocalizableTextData=0.002500, MarkNames=0.003498, SerializeSummary=0.009302, SerializeNames=0.015799, SerializeGatherableTextData=0.001300, BuildExportMap=0.010699, SortExportsNonSeekfree=0.003602, SortExportsSeekfreeConstructor=0.010401, SortExportsSeekfreeInner=0.190999, SortExportsSeekfree=0.001397, BuildDependencyMap=0.005901, SerializeImportMap=0.002902, SerializeExportMap=0.001799, SerializeDependencyMap=0.001200, SerializeStringAssetReferenceMap=0.001200, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014700, SerializeExports=0.044301, SerializeBulkData=0.295699, AsyncWrite=0.373900, UnaccountedTime=0.180099, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_18, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultLightFunctionMaterial.uasset, FlushAsyncLoading=0.005603, FlushStreamingFunc=0.001598, BlockTillAllRequestsFinished=0.002399, ResetLoadersForSaveUnMarkAllObjects=0.196602, TagPackageExports=0.315797, BeginCacheForCookedPlatformData=0.004902, SerializeImports=0.371501, GatherLocalizableTextData=0.002097, MarkNames=0.003003, SerializeSummary=0.007700, SerializeNames=0.047900, SerializeGatherableTextData=0.000998, BuildExportMap=0.008602, SortExportsNonSeekfree=0.004299, SortExportsSeekfreeConstructor=0.006098, SortExportsSeekfreeInner=0.481501, SortExportsSeekfree=0.001300, BuildDependencyMap=0.005599, SerializeImportMap=0.001699, SerializeExportMap=0.001598, SerializeDependencyMap=0.000801, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007398, SerializeExports=0.334401, SerializeBulkData=0.003502, AsyncWrite=0.100803, UnaccountedTime=0.086199, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_19, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultPostProcessMaterial.uasset, FlushAsyncLoading=0.007398, FlushStreamingFunc=0.002101, BlockTillAllRequestsFinished=0.002902, ResetLoadersForSaveUnMarkAllObjects=0.429399, TagPackageExports=0.289399, BeginCacheForCookedPlatformData=0.007201, SerializeImports=0.372000, GatherLocalizableTextData=0.001799, MarkNames=0.011701, SerializeSummary=0.007600, SerializeNames=0.081699, SerializeGatherableTextData=0.001002, BuildExportMap=0.057500, SortExportsNonSeekfree=0.099298, SortExportsSeekfreeConstructor=0.007499, SortExportsSeekfreeInner=0.976000, SortExportsSeekfree=0.002101, BuildDependencyMap=0.026401, SerializeImportMap=0.003599, SerializeExportMap=0.005603, SerializeDependencyMap=0.002798, SerializeStringAssetReferenceMap=0.000700, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011701, SerializeExports=0.516098, SerializeBulkData=0.004701, AsyncWrite=0.103999, UnaccountedTime=0.125300, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
SavePackageTransactionId8BCB938B4224AD721B41C88A943B2090_20, Filename=Z:/GitHub/tempo-tests/Uprojects/ProjectBases/4_11_2/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineResources/DefaultTexture.uasset, FlushAsyncLoading=0.008401, FlushStreamingFunc=0.001900, BlockTillAllRequestsFinished=0.002902, ResetLoadersForSaveUnMarkAllObjects=0.201698, TagPackageExports=0.092000, BeginCacheForCookedPlatformData=0.002500, SerializeImports=0.037398, GatherLocalizableTextData=0.001200, MarkNames=0.002500, SerializeSummary=0.007201, SerializeNames=0.010502, SerializeGatherableTextData=0.000801, BuildExportMap=0.006899, SortExportsNonSeekfree=0.002500, SortExportsSeekfreeConstructor=0.006799, SortExportsSeekfreeInner=0.125501, SortExportsSeekfree=0.001099, BuildDependencyMap=0.004601, SerializeImportMap=0.001401, SerializeExportMap=0.001099, SerializeDependencyMap=0.000898, SerializeStringAssetReferenceMap=0.000801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008501, SerializeExports=0.027098, SerializeBulkData=0.004500, AsyncWrite=0.070002, UnaccountedTime=0.172701, RunGuid=RunIDF2535E0C4A36C4B217DCA29107EE3DC7
